CE_Event_Counter,Coalescence_Time,Eccentricity@DCO,Immediate_RLOF>CE,MT_Donor_Hist(1),MT_Donor_Hist(2),Mass(1),Mass(2),Merges_Hubble_Time,Metallicity@ZAMS(1),Optimistic_CE,Record_Type,Recycled_NS(1),Recycled_NS(2),SEED,SemiMajorAxis@DCO,Stellar_Type(1),Stellar_Type(2),Time,mixture_weight
2,10365.063615767363,0.0,0,b'6               ',b'5               ',0.6698891082259598,0.5405313993801011,1,0.02127443063153036,0,1,,,148717,2.3447000647791576,11,11,1412.5114618750372,0.2721183549827526
2,1194.2535321692394,0.0,0,b'3               ',b'3               ',0.42931151056058847,0.26970214807572385,1,0.002395642253864093,0,1,,,148846,0.8954968383839969,10,10,3598.43246199778,4.840345198165733
2,3.965131012543883,0.0,0,b'5               ',b'3-7             ',0.7489676860512908,0.3751208777190096,1,0.0181408465007986,0,1,,,149093,0.30211853499615016,11,11,895.155574921688,0.1686934154472323
2,0.025614731573503215,0.0,0,b'6               ',b'3               ',1.1765171855845211,0.2741787949304018,1,0.005860890719308151,0,1,,,149341,0.09449935888199056,12,10,2479.2499260932727,0.2685498818687963
2,711.5103922954836,0.0,0,b'5-8             ',b'3               ',1.1318395065228608,0.5106394203956048,1,0.001486756928558914,0,1,,,149452,1.4559596309035086,11,11,393.1781364412647,0.2525052828326375
1,8451.170231876062,0.0,0,b'2               ',b'3-8             ',0.6059263364187655,0.692913792291048,1,0.014591579086036375,0,1,,,149558,2.35313676388174,11,11,324.34794909678794,1.5996176370886048
1,389.89931769155896,0.0,0,b'2-8             ',b'3               ',0.7920811146103894,0.5012474274495895,1,0.0011042223866471897,0,1,,,149574,1.0742987276274067,11,11,438.91236304950905,0.3763184605545263
1,505.37980298814927,0.0,0,b'5-8             ',b'2               ',0.7664158086105938,0.5249046528164857,1,0.0013532780529381854,0,1,,,149631,1.149617777386865,11,11,354.92786372836724,0.48187474118275286
1,3576.9687321482056,0.0,0,b'2-8             ',b'5-8             ',1.121988661076773,0.695137349558016,1,0.00041191290658464395,0,1,,,149826,2.4098726527286334,11,11,599.5599432184549,0.5268065095198562
1,6698.864551977152,0.0,0,b'2-8             ',b'5-8             ',1.2692532374625074,0.6548881257659667,1,0.004363551027357851,0,1,,,149851,2.9056457521888928,11,11,283.17042328140514,0.2520994938926901
2,429.52684763790523,0.0,0,b'6               ',b'5               ',0.6842125871997389,0.5842152868835173,1,0.006651898248715038,0,1,,,149948,1.0971330306284808,11,11,1034.1416038269356,0.29525468306846064
1,4311.911249557893,0.0,0,b'2-8             ',b'5-8             ',0.8691464911287108,0.9422965809454618,1,0.0008331911138844695,0,1,,,149983,2.554159699902544,11,11,111.01761501557401,0.20021220362807293
2,28.795892888564055,0.0,0,b'5               ',b'3               ',0.5695225307176981,0.23765058420201202,1,0.012283743561840496,0,1,,,150015,0.38035666571224525,11,10,1746.9927260334894,1.3057806690084068
1,1143.0365556232211,0.0,0,b'2-8             ',b'4-8             ',1.188678502621123,0.6035308025931123,1,0.000116647713573698,0,1,,,150109,1.7683061092128005,11,11,179.90731563985878,0.18496760772991674
1,536.0975407549911,0.0,0,b'2               ',b'5-8             ',0.4387256618203542,0.8943225053336621,1,0.00016279508371368876,0,1,,,150116,1.168687736638524,11,11,540.7910145465431,0.9505716562573441
1,3215.2213289978313,0.0,0,b'2               ',b'3-8             ',0.6419673232480404,0.7082201347776257,1,0.01425843392685501,0,1,,,150249,1.9036004869434848,11,11,258.6382165203012,0.46927770480842235
2,5383.222348708136,0.0,0,b'6               ',b'5-8             ',0.8865616211301067,0.6914520198117895,1,0.0039080875600482476,0,1,,,150332,2.426108867623639,11,11,433.5055835649277,0.20267953881096146
2,1577.5709936532694,0.0,0,b'6               ',b'5-8             ',1.0857294889327054,0.6164695277433159,1,0.0005244884531105662,0,1,,,150358,1.8595694258749307,11,11,210.22138217263813,0.20778058713165412
1,6634.283009645262,0.0,0,b'2-8             ',b'3               ',0.9146395243677797,0.41286124190637935,1,0.025014942321286527,0,1,,,150388,2.168827376862093,11,11,843.1845313732523,0.18421233674805793
2,484.21524134049866,0.0,0,b'6               ',b'3-8             ',1.333707431354716,0.6240305254150266,1,0.0002298392751225257,0,1,,,150389,1.5136279153557513,12,11,120.25717784142529,0.17113654474275505
2,3388.630583579226,0.0,0,b'5-8             ',b'5-8             ',1.1986446184883432,0.6756035472669211,1,0.002570665693935585,0,1,,,150391,2.4185924547079463,11,11,434.4358234805105,0.3131308395971036
2,958.0108506699438,0.0,0,b'6               ',b'3-8             ',1.2586908212388577,0.6601032373970036,1,0.003790185445623523,0,1,,,150404,1.7854048224175147,12,11,179.82329515282711,0.12028114657987281
1,221.27395422553198,0.0,0,b'5-8             ',b'NA              ',0.5731017079572114,0.6256517218135914,1,0.0020302914603330655,0,1,,,150481,0.8918881625404858,11,11,360.646409492894,0.28832794371469606
2,2509.2384961164607,0.0,0,b'6               ',b'3               ',1.1894460992302305,0.3869276693131056,1,0.005465428904639129,0,1,,,150486,1.8655126441553922,12,11,1016.5354546536256,0.13693292039192365
2,43.04898513520832,0.0,0,b'6               ',b'3               ',1.1763883254554606,0.590317389226584,1,0.003591250128047164,0,1,,,150578,0.7699191585999665,12,11,283.54972708742474,0.14738555694817515
1,19.166986189194063,0.0,0,b'2-8             ',b'3               ',1.0083471990628987,0.4084413234638765,1,0.00025527009227332346,0,1,,,150756,0.5222806440120203,11,11,716.9941820000298,0.3873063269668289
2,1697.6263826811776,0.0,0,b'6               ',b'3               ',1.1820806850527936,0.36188445807165354,1,0.0087656375316172,0,1,,,150839,1.6526406781423988,12,11,1258.1014020799612,0.15565427935824258
1,302.5333588720105,0.0,0,b'2-8             ',b'3               ',1.0107022669256442,0.4721071112755335,1,0.002655663175358386,0,1,,,150869,1.0924079876992885,11,11,486.79510085790173,0.14063827032873574
2,10.0368874627918,0.0,0,b'5               ',b'3               ',0.6419628974728347,0.29957339278570255,1,0.0175033279941344,0,1,,,150876,0.3316015825611192,11,11,2199.972173394371,0.20903748591961457
1,11284.92414334764,0.0,0,b'2-8             ',b'5-8             ',0.8648685326813482,1.3186113101325132,1,0.000783741774477539,0,1,,,150934,3.697710905691951,11,11,85.82330689016761,0.4410403983844742
2,11289.717175701322,0.0,0,b'6               ',b'5               ',1.234944841533605,0.7126139904099276,1,0.0003722733466997526,0,1,,,150947,3.3683961434185363,12,11,672.2892850727055,0.19316909557027367
2,304.3747884899988,0.0,0,b'5               ',b'3               ',0.7342190703856998,0.3641268368432097,1,0.004460512844153314,0,1,,,151138,0.8781340424481233,11,11,1218.4366351205947,0.252675324896242
2,2323.184351228782,0.0,0,b'6               ',b'5-8             ',0.8832407309396085,0.7005221125104293,1,0.004319554381126035,0,1,,,151156,1.9727541396593378,11,11,489.9979132931899,0.19476338060427922
2,1243.0673862302601,0.0,0,b'6               ',b'5               ',1.1009411805308642,0.6034384009103875,1,0.009106407636821664,0,1,,,151209,1.7493180893192917,11,11,818.4161613563584,0.12257391771990805
1,769.8824639484235,0.0,0,b'2-8             ',b'3               ',0.9156271747710283,0.4503498665790842,1,0.0023388880479132427,0,1,,,151347,1.303282032967764,11,11,578.1003123303542,0.13723049819178315
2,12595.167920989988,0.0,0,b'6               ',b'5-8             ',1.111160072987165,0.7243850167466838,1,0.0037798489626277793,0,1,,,151406,3.3356697741027617,11,11,465.2953732696486,0.14379225406363624
2,8099.215843135459,0.0,0,b'5               ',b'3               ',0.6157683544522448,0.31077651864481337,1,0.0031735401325572914,0,1,,,151501,1.7581180051342822,11,10,1849.756481315061,0.8160486879162918
1,5296.215288771873,0.0,0,b'2               ',b'3               ',0.7797329833975198,0.42219788911658934,1,0.0016585956140445482,0,1,,,151606,1.9323288781535053,11,11,761.9743138504958,0.3795296505319733
2,9099.895739693507,0.0,0,b'5               ',b'5               ',0.8278490150157467,0.570749662095968,1,0.016591756693995235,0,1,,,151680,2.5149876426513114,11,11,975.2155431273135,0.26052426336488305
1,427.2613880319939,0.0,0,b'5               ',b'NA              ',0.6196117394324336,0.5913734676959805,1,0.014246985744009963,0,1,,,151713,1.0597605844420006,11,11,688.3447054785629,0.5617993359488139
1,2751.8070565657,0.0,0,b'2               ',b'3-8             ',0.5128436401468452,0.6766169319685483,1,0.014442948913317074,0,1,,,151813,1.657976000790521,11,11,407.37923145690604,0.6428961748008447
1,1090.0925268490655,0.0,0,b'1-2             ',b'3-8             ',0.6324127698896245,0.8297922068121354,1,0.029377358524066116,0,1,,,151891,1.5359061305288053,11,11,225.5240388929141,2.602706473244783
2,7816.767335886467,0.0,0,b'5-8             ',b'5               ',0.7708985551303106,0.6768991711252212,1,0.002279157053663737,0,1,,,151955,2.5036196162551954,11,11,656.2089193125785,0.32333886112010984
1,4179.81073017043,0.0,0,b'2-8             ',b'3               ',0.7696710844108859,0.4379051316794318,1,0.025701794751017047,0,1,,,151984,1.8341859670992668,11,11,736.9277217542061,0.3554362367732082
1,296.4112221789278,0.0,0,b'2               ',b'5-8             ',0.5000361915292065,1.078548112142295,1,0.0001310561163519859,0,1,,,152010,1.1382957628041421,11,11,381.24101544744303,0.5205305503890342
1,572.2472637910427,0.0,0,b'5-8             ',b'2               ',0.7198504929647637,0.4741826352924,1,0.0119844383424379,0,1,,,152035,1.1160953188418048,11,11,487.09845336630275,0.2416660260808872
2,11.492000241866595,0.0,0,b'5               ',b'3               ',0.5389941855597515,0.17311822655593254,1,0.022618113189175486,0,1,,,152089,0.2669758865932956,11,10,7248.312095365286,4.775341318623147
2,5538.652906432831,0.0,0,b'5-8             ',b'5               ',0.7951717995886977,0.6512715553637396,1,0.0027758909128631983,0,1,,,152270,2.2921151853957213,11,11,734.554544569134,0.26606907188188333
1,10705.641724779418,0.0,0,b'5               ',b'NA              ',0.660713030206139,0.6605292940822682,1,0.0002227684890009044,0,1,,,152319,2.5315080198498467,11,11,913.5927414207378,0.7012894497302307
1,13.822507190889104,0.0,0,b'1-2             ',b'3-8             ',0.36776574693885417,0.4715531700183915,1,0.01884217109631069,0,1,,,152449,0.3401404005357274,11,11,987.7327400948068,4.616351859929583
2,105.00760487427162,0.0,0,b'5               ',b'3               ',0.7317506455319162,0.3446770142013118,1,0.005123082705715341,0,1,,,152459,0.659932524207097,11,11,1449.4528841647173,0.5425856284329237
2,2965.0818381627,0.0,0,b'5               ',b'3               ',0.6502064682015011,0.303854245433706,1,0.002053887257538886,0,1,,,152493,1.38863016823764,11,10,1478.513626736262,0.9969895905971535
1,314.2054147618107,0.0,0,b'2-8             ',b'3               ',1.1522671687195443,0.46189300664780103,1,0.00035240708817196355,0,1,,,152707,1.1576252478459128,11,11,515.367261404021,0.2948336693541431
1,204.63802377918987,0.0,0,b'2-8             ',b'3               ',0.9133322154313533,0.6095471572479717,1,0.0012674611157760703,0,1,,,152789,1.0365165819909157,11,11,266.5686793742788,0.17935244800431327
1,187.9290271832692,0.0,0,b'2               ',b'5-8             ',0.5345814424633473,0.995143716934175,1,0.0069553873989621606,0,1,,,152990,1.0043405856712369,11,11,355.58082327471965,0.5745481153298748
1,12598.631302656968,0.0,0,b'2-8             ',b'4-8             ',0.7722217784308925,0.6708000971447288,1,0.00022692870544358304,0,1,,,153124,2.813436608329247,11,11,300.8627733987234,0.6884990156366488
1,4413.833635050275,0.0,0,b'2-8             ',b'5-8             ',0.8032497900284721,0.6534994002841696,1,0.0009937673463320724,0,1,,,153144,2.1768495432100003,11,11,269.4853968033823,0.19002200085664872
2,7879.301508929346,0.0,0,b'6               ',b'5-8             ',1.3213630341963687,0.6527029524051372,1,0.0008966203048445826,0,1,,,153154,3.0736262180079756,12,11,212.56896783802742,0.15857542226371477
2,704.0241963051109,0.0,0,b'6               ',b'3-8             ',1.076021129759331,0.6721070437640965,1,0.007604782451213798,0,1,,,153335,1.5599450461303097,11,11,202.1661252193864,0.1587520637039624
2,676.4181759865589,0.0,0,b'5               ',b'5               ',0.8402747568492461,0.6806477442257274,1,0.003577133130370789,0,1,,,153388,1.4066005838394946,11,11,600.584127368578,0.19869164039625847
2,2671.5588502702376,0.0,0,b'6               ',b'3               ',0.5535025407656121,0.2951564979208785,1,0.02759642621754804,0,1,,,153441,1.2529154415733832,11,10,2157.2014300614346,0.4557987237280602
2,697.499363923954,0.0,0,b'5               ',b'3               ',0.7443531904881519,0.40089408154439665,1,0.016110162754637967,0,1,,,153460,1.1221921294622315,11,11,888.7479978939892,0.22227791750134293
2,296.93890031885195,0.0,0,b'5-8             ',b'3               ',1.256755521902079,0.30378190929904314,1,0.0017546237663070815,0,1,,,153500,1.0415803356209847,11,11,2147.3792846546753,0.22677408213816014
1,5339.995080752965,0.0,0,b'2-8             ',b'5               ',0.7950899722542846,0.6717802792515236,1,0.00943259146151516,0,1,,,153509,2.296932826058784,11,11,571.9244382567983,0.20033471721896692
2,4659.587862944747,0.0,0,b'6               ',b'3               ',1.1964957051672964,0.29526747791284746,1,0.006729611008704118,0,1,,,153537,2.0104709875655646,12,10,2780.4305460493665,0.18372813215878608
2,315.19338807950066,0.0,0,b'5               ',b'3               ',0.5720749053777912,0.285277511480414,1,0.0246233846023392,0,1,,,153596,0.735984216333178,11,10,1238.9442452329254,0.24559159465203906
2,6702.641422461643,0.0,0,b'6               ',b'3               ',1.2629469695238396,0.3889151501361583,1,0.00132458124565297,0,1,,,153717,2.4525575804834125,12,11,953.4849578495065,0.11359023550013672
1,9990.458801354356,0.0,0,b'2-8             ',b'4-8             ',1.378460026580598,0.9602149108770534,1,0.0006050785212243363,0,1,,,153731,3.787335271903135,11,11,87.94956651943924,0.2832585775609444
2,3526.4601562663083,0.0,0,b'5               ',b'5-8             ',0.9659787491741874,0.6818704491613915,1,0.0004960224951437171,0,1,,,153770,2.246393042073321,11,11,537.1398076938578,0.29727851209002726
1,965.1629959501487,0.0,0,b'5-8             ',b'2-8             ',1.1437216755013568,0.5993726413029365,1,0.0008696808643688651,0,1,,,153857,1.6643282216815425,11,11,137.7670623347805,0.21865088690885223
1,5347.967148308352,0.0,0,b'2               ',b'3-8             ',0.6362894217025882,0.7195992279789328,1,0.01540706490907895,0,1,,,153932,2.167922786773788,11,11,261.28608895735283,0.4504538117299457
2,7359.379403587308,0.0,0,b'5               ',b'5               ',0.8525955694458647,0.5846335916087085,1,0.010565511525711028,0,1,,,153936,2.4336201115578855,11,11,932.862547661546,0.29900422668015386
1,12275.967207028785,0.0,0,b'2-8             ',b'4-8             ',0.8514383958701537,0.6682104985174316,1,0.0003136771559086361,0,1,,,154034,2.8988159961514945,11,11,336.41980572745393,0.2821189926695876
1,1163.9114738876196,0.0,0,b'2-8             ',b'3               ',0.7456722906383553,0.32190112837619134,1,0.00045699455803616487,0,1,,,154056,1.186865004546846,11,10,1040.6783087589756,2.100038419995386
1,88.81906610737597,0.0,0,b'2-8             ',b'3               ',0.8539819786236905,0.3197700418407202,1,0.0010515544752215092,0,1,,,154082,0.6597000727789222,11,11,1685.437825861978,1.3487462547093005
2,2900.1574351783256,0.0,0,b'6               ',b'3               ',0.6103613256697497,0.2743007664109786,1,0.011272632364174305,0,1,,,154128,1.3001921166153159,11,10,2994.9312852832627,2.845508956504856
2,7861.221632867985,0.0,0,b'6               ',b'6               ',0.8221571155555913,0.5367851798108297,1,0.01641733812967887,0,1,,,154204,2.3665510183986003,11,11,2996.0710938868147,0.19646335603168819
1,1484.5181950373126,0.0,0,b'2-8             ',b'5-8             ',0.88987924799665,0.623754059957522,1,0.0068132227776863865,0,1,,,154224,1.6972348455321236,11,11,292.62007887275394,0.19296733733308452
1,246.87276490093976,0.0,0,b'2-8             ',b'3-8             ',1.0439761952796125,0.5189399421442822,1,0.0001925603771134227,0,1,,,154259,1.085946452948663,11,11,207.40302702525022,0.1283678575830015
2,2.0245133584745454,0.0,0,b'5               ',b'3               ',0.5800197312003509,0.21245322688269017,1,0.011973913927940916,0,1,,,154263,0.19043951759407002,11,10,1317.839612605586,0.4887471192104248
2,628.9933277252072,0.0,0,b'6               ',b'4-8             ',1.2588667763093777,0.524519738753725,1,0.0001912294977011188,0,1,,,154278,1.489918643335579,12,11,406.8258736280553,0.13655882611620027
1,1522.5035968407317,0.0,0,b'2               ',b'5-8             ',0.7661782240889844,0.6585403029193527,1,0.0008168789139842041,0,1,,,154468,1.6426845177260727,11,11,546.9033667273422,0.5462569463530573
1,1912.180298745729,0.0,0,b'2-8             ',b'3               ',1.1762271145513918,0.3755628540885644,1,0.010036416708199374,0,1,,,154493,1.7184550332128137,11,11,1107.9547230310957,0.3618289513187929
2,6038.455521912751,0.0,0,b'6               ',b'5               ',1.2985604290775836,0.7085482859233135,1,0.0007246989706460662,0,1,,,154518,2.934853108655585,12,11,649.5718856428211,0.12217610962216065
1,3182.74384623547,0.0,0,b'2-8             ',b'5               ',0.7776548413859793,0.6987980443110782,1,0.005176697036193657,0,1,,,154537,2.0302252906168246,11,11,540.3546815453186,0.1552851831136426
1,941.9318996377781,0.0,0,b'1-2             ',b'3-8             ',0.5178836836443343,0.6623746403685303,1,0.013053137229228476,0,1,,,154575,1.262081494315672,11,11,354.100043609406,2.727394147327801
1,3894.4535766316394,0.0,0,b'2-8             ',b'5               ',0.7710632466947176,0.6312841011668818,1,0.00012434847397126405,0,1,,,154701,2.0507301619560003,11,11,1083.75532338034,1.6916394208296153
1,6674.547446288374,0.0,0,b'2               ',b'5-8             ',0.491856817265112,1.0813584495231254,1,0.00120029434671889,0,1,,,154728,2.468930477161458,11,11,404.69639171297894,0.3463192665961416
1,3454.502249372701,0.0,0,b'2-8             ',b'4-8             ',1.3154413534683629,0.682481933585482,1,0.0005460612465437257,0,1,,,154767,2.533879791605323,11,11,154.4381614379921,0.18785245208157975
2,4180.92327445907,0.0,0,b'6               ',b'5-8             ',1.1234016776549063,0.6472053682545914,1,0.0004554912650836573,0,1,,,154894,2.4462293042846417,11,11,212.87029547916956,0.19585808050764023
2,14.301235426918531,0.0,0,b'5-8             ',b'3               ',0.75711981578033,0.4883184886980715,1,0.003411952175195269,0,1,,,155102,0.45750428086450534,11,11,437.16427684400395,0.24430052698491128
2,7091.153029688317,0.0,0,b'6               ',b'5               ',1.067430582774283,0.7019500145534976,1,0.0054958607534175,0,1,,,155272,2.812226264910353,11,11,506.78778563385873,0.16721500841640788
2,3000.7171828047763,0.0,0,b'6               ',b'3               ',0.6726178169377368,0.3122556317648131,1,0.0156919373341886,0,1,,,155310,1.4255265444966252,11,10,1611.7627484998377,0.5564112759310407
2,2486.592573202265,0.0,0,b'6               ',b'3               ',0.6691392742765653,0.33099812920288096,1,0.005950258431062207,0,1,,,155353,1.3835850595071322,11,10,1313.3638795647134,0.9945959493711105
2,3275.2150422455893,0.0,0,b'5               ',b'5               ',0.9003459372249809,0.6796131865473573,1,0.0008922073948609405,0,1,,,155362,2.142365137659596,11,11,735.9658121503654,0.5311762523073064
2,366.97413218850284,0.0,0,b'5-8             ',b'3               ',0.9159162446562935,0.4343831482007792,1,0.0025746751887166246,0,1,,,155364,1.0701701593555875,11,11,628.4014185360434,0.4153227143076374
1,464.5419466460511,0.0,0,b'2-8             ',b'3               ',0.7807297662634916,0.2538437857189069,1,0.025744887019245,0,1,,,155394,0.8922111955199706,11,10,2300.300378348214,1.905526058671982
1,6074.23395085821,0.0,0,b'2-8             ',b'5-8             ',0.7861590925998168,0.6567478175163435,1,0.0007702954891471559,0,1,,,155441,2.3424158619731528,11,11,321.79390052842643,0.39536701904704613
1,5898.15370747314,0.0,0,b'2               ',b'3               ',0.7478096944450368,0.3384451747408919,1,0.0005612139117238576,0,1,,,155445,1.8123250079500761,11,10,1297.1876430759294,6.0842057655773045
1,162.07770136201881,0.0,0,b'2-8             ',b'3               ',0.8097373670346225,0.3366096622511452,1,0.00028477611473679985,0,1,,,155510,0.7618716400934951,11,11,1401.5259001081845,1.0742143222750984
1,11337.196134471458,0.0,0,b'2               ',b'3-8             ',0.6992699178568891,0.6767638180197163,1,0.014064092068245595,0,1,,,155543,2.6473322664197396,11,11,255.540633179009,0.490702341715541
1,2929.543931416695,0.0,0,b'2               ',b'5-8             ',0.5574253345406261,1.310676988970383,1,0.00045338145631207785,0,1,,,155544,2.271041323455193,11,11,294.52272463401823,0.31146793374410997
1,2367.3186893268894,0.0,0,b'2-8             ',b'5-8             ',0.7878328001914549,0.6377608257341331,1,0.004339474519783738,0,1,,,155565,1.8326957194080875,11,11,333.2710377138486,1.583098991331851
2,2124.2851816576194,0.0,0,b'6               ',b'4-8             ',1.3174469646830076,0.6390701061570322,1,0.0001223539269519287,0,1,,,155599,2.1965889754426002,12,11,166.8238214380754,0.14782617184905963
1,4144.159850462279,0.0,0,b'2-8             ',b'5-8             ',0.7771474834610848,0.6979494106569603,1,0.005707680471842179,0,1,,,155642,2.1672069390628623,11,11,469.550265479191,0.12877490597776461
2,6744.30069649934,0.0,0,b'5               ',b'3               ',0.6750180643243464,0.346768378407214,1,0.00013318978484955896,0,1,,,155654,1.809952840758898,11,10,1543.5555812528562,0.9855612707837432
1,260.112340919752,0.0,0,b'2-8             ',b'3               ',0.979360662411073,0.6367609061869863,1,0.0024139152584051167,0,1,,,156017,1.1491924953549961,11,11,250.9860941666809,0.14465140545540964
1,8423.244453537744,0.0,0,b'2-8             ',b'5               ',0.7752553741481938,0.6348835011263896,1,0.0004089543052576723,0,1,,,156134,2.4973206162723818,11,11,1071.5055346612303,1.354281343804409
1,1577.5240657239447,0.0,0,b'2-8             ',b'5-8             ',0.9296683034502132,0.6601876533819443,1,0.00011505147791594416,0,1,,,156151,1.7889020910451041,11,11,180.49411603893094,0.13835432274117038
2,2964.439717098445,0.0,0,b'6               ',b'5               ',1.3363449035464257,0.574178593656488,1,0.005064497837465051,0,1,,,156310,2.3188326919625744,12,11,1222.9519909366304,0.17147588943550637
2,415.0817342785922,0.0,0,b'5               ',b'3               ',0.7118497522797432,0.34953957841160593,1,0.02065884038662085,0,1,,,156317,0.9241182188834017,11,11,1439.093325685406,0.641357335970344
2,5522.193455486395,0.0,0,b'6               ',b'5-8             ',1.1129927945131013,0.6774232034499506,1,0.0032393438298625975,0,1,,,156499,2.6537424412058077,11,11,151.54994551329148,0.12390707917203639
1,7402.385364529881,0.0,0,b'5-8             ',b'2-8             ',1.2235998980665914,0.7016673706263221,1,0.0009067661257670881,0,1,,,156730,3.0037420270998973,11,11,166.81971581694896,0.5127917296234805
2,1489.0306012137846,0.0,0,b'6               ',b'4-8             ',1.243852315047142,0.6616759680728094,1,0.00021596900341053614,0,1,,,156738,1.985352256800803,12,11,145.18109112352894,0.2096415189430584
1,11979.808786155996,0.0,0,b'2-8             ',b'4-8             ',0.8344331618564714,0.6740168143911441,1,0.00020742134927120718,0,1,,,156752,2.8675767100380503,11,11,245.74660929256018,0.23841385320539218
2,721.0150115736801,0.0,0,b'6               ',b'3               ',1.2180102606287433,0.6858137079757175,1,0.001775692385644556,0,1,,,156765,1.6619246314646061,12,11,199.7407886965041,0.1447427851183261
1,2830.529843721226,0.0,0,b'2-8             ',b'3               ',0.9583912167927598,0.46686689495174144,1,0.029762148865160747,0,1,,,156777,1.8615665400443844,11,11,582.9751089532085,0.1457242204844405
2,8783.694602563251,0.0,0,b'6               ',b'5-8             ',1.0266886353449887,0.6668669855439906,1,0.007343848101441557,0,1,,,156808,2.869081857953141,11,11,285.9576155598664,0.3018317719226554
2,1.9531305881164236,0.0,0,b'3               ',b'3               ',0.37915740718542595,0.16036017093278385,1,0.016739825550804156,0,1,,,156928,0.14368700987524233,10,10,8816.228200993446,2.279499600156832
1,661.5253349740916,0.0,0,b'2-8             ',b'5               ',0.9249433822991182,0.6262727815889785,1,0.005934443596260207,0,1,,,157015,1.410193295710399,11,11,756.2519483287281,0.6444394450027221
2,13047.925317121924,0.0,0,b'6               ',b'5               ',1.0728612602395655,0.6967461660899413,1,0.0036937217332224078,0,1,,,157069,3.273508023123551,11,11,553.2355531293367,0.12773647119433265
2,6117.310466467694,0.0,0,b'5-8             ',b'3               ',0.7811837963723256,0.3114745942606434,1,0.0027057888444622486,0,1,,,157085,1.8136750093957692,11,10,1270.7324174770893,1.2222899391515865
1,403.5754077624893,0.0,0,b'2               ',b'5-8             ',0.4970698723591826,0.7331031055505127,1,0.00019328740384971717,0,1,,,157216,1.0474242335302204,11,11,399.51998197173265,0.8554039871752321
1,4590.037860733675,0.0,0,b'2               ',b'5-8             ',0.4244710554197759,0.965461766040433,1,0.0008243520893743945,0,1,,,157276,2.0422202724251663,11,11,599.9150369032197,0.5337085441793592
2,248.14607192836567,0.0,0,b'5               ',b'3               ',0.5703797128640942,0.2788182333175389,1,0.025581969344362795,0,1,,,157291,0.6871549329342318,11,10,1289.9380174491087,0.24677685833747043
2,18.315387498467828,0.0,0,b'6               ',b'3               ',1.3427038306430805,0.40912879565496457,1,0.00029112278991292884,0,1,,,157350,0.5851827594741403,12,11,680.4870199297375,0.3354040697664242
1,9544.314358041298,0.0,0,b'2-8             ',b'4-8             ',0.8326987203982049,0.663286173018648,1,0.0001299762308515296,0,1,,,157451,2.6913455971704474,11,11,272.49768290527555,0.27767554695191615
1,36.73045851821952,0.0,0,b'2-8             ',b'3               ',0.7883544299152546,0.40534694275386035,1,0.0019521511417449492,0,1,,,157958,0.5525503871512831,11,11,755.5140857108992,0.9902291522841712
1,850.0864463815428,0.0,0,b'5-8             ',b'8               ',0.5903740325782048,0.6302889110879842,1,0.02419946218261406,0,1,,,157959,1.2660058565396923,11,11,201.55980129954165,0.378875568041734
1,2063.7247863916023,0.0,0,b'2               ',b'5-8             ',0.3669702376087184,0.8042763645073354,1,0.0029995150061642895,0,1,,,157998,1.4760067432990187,11,11,971.3571538723985,1.6238678490075316
2,1312.749730370357,0.0,0,b'6               ',b'4-8             ',1.2970839715692948,0.5833144529607904,1,0.0001642927462896274,0,1,,,158034,1.8774999530002907,12,11,195.37328323260041,0.14558656858635433
2,1536.682630783218,0.0,0,b'5               ',b'3               ',0.6559999016179173,0.3256553020917546,1,0.0001590459583301496,0,1,,,158036,1.2100562078867214,11,10,1706.6682423863679,1.970395871342535
1,2557.8065280752076,0.0,0,b'2-8             ',b'3               ',0.8229272677108649,0.3584784362154825,1,0.0009028084997835112,0,1,,,158057,1.560547830525002,11,11,1345.4014241990458,1.3142951381140646
2,7045.402691637986,0.0,0,b'6               ',b'5               ',0.6206397822044778,0.539405707903887,1,0.020712440079886634,0,1,,,158117,2.0655621668330095,11,11,1453.3641326415743,0.2711269321389729
1,268.6671612263805,0.0,0,b'2-8             ',b'3               ',1.0932107119029515,0.36875082624155797,1,0.0038869478069597572,0,1,,,158186,1.01309722742886,11,11,1061.1946250970748,0.3297526947808026
1,74.95931193926886,0.0,0,b'2               ',b'5-8             ',0.42618089952659277,0.9526047564890547,1,0.0007502562691807212,0,1,,,158206,0.7268780294405077,11,11,591.2138438529475,0.7819900537090362
1,11050.936382923286,0.0,0,b'2-8             ',b'5-8             ',0.8694203316316322,0.7118577580614392,1,0.0003001051122524763,0,1,,,158314,2.9124726779411616,11,11,183.38051536948558,0.17989356420540822
1,6250.625089548874,0.0,0,b'2-8             ',b'5-8             ',0.8016298004389478,0.6877079728545087,1,0.0027375934685701176,0,1,,,158375,2.417285323750928,11,11,460.19842728808976,0.22310667190173686
1,1720.8108010586272,0.0,0,b'3-8             ',b'2-8             ',1.1236286684992465,0.6568463480248555,1,0.019105216513225193,0,1,,,158490,1.9694419091053226,11,11,168.97729723102304,0.4654707412358459
1,18.934202462975364,0.0,0,b'2-8             ',b'3               ',1.256988503639686,0.39466147972642796,1,0.0009600305679734609,0,1,,,158494,0.5668061360514077,11,11,805.5803696126085,0.3181811796822012
